id_empreendimento,data_inicio,data_fim,finalidade,atividade,modalidade,produto,variedade,cesta_safra,zoneamento,unidade_medida,unidade_medida_previsao_producao,consorcio,cedula_mae,id_tipo_cultura
11300160317002,2012-07-01,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,acai,fruto - extrativo,ano civil / ano de exploracao,nao zoneado,unidade,quilograma,nao consorciado,0,3
11307100000032,2012-07-01,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,trigo,nao se aplica,safra de inverno (3ª safra),nao zoneado,quilograma,unidade,nao consorciado,0,3
11303780000002,2012-07-01,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,goiaba,nao se aplica,ano civil / ano de exploracao,nao zoneado,tonelada,unidade,nao consorciado,0,3
11302080130042,2012-07-01,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,castanha-do-brasil,em casca - extrativo,fruticultura / olericultura,nao zoneado,quilograma,unidade,nao consorciado,0,3
11300900303012,2012-07-01,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,arroz,longo,safra de verao (1ª safra),nao zoneado,quilograma,unidade,nao consorciado,0,3
11301420318042,2019-07-02,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,cacau,amendoa - extrativo,fruticultura / olericultura,nao zoneado,quilograma,quilograma,nao consorciado,0,3
11302320000032,2012-07-01,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,cevada,nao se aplica,safra de inverno (3ª safra),nao zoneado,quilograma,unidade,nao consorciado,0,3
11300900302012,2012-07-01,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,arroz,longo em casca,safra de verao (1ª safra),nao zoneado,quilograma,unidade,nao consorciado,0,3
11304800000002,2012-07-01,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,manga,nao se aplica,ano civil / ano de exploracao,nao zoneado,tonelada,unidade,nao consorciado,0,3
11306740322022,2014-01-01,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,sorgo,variedade,safrinha (2ª safra),nao zoneado,quilograma,quilograma,nao consorciado,0,3
11303760322022,2014-01-01,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,girassol,variedade,safrinha (2ª safra),nao zoneado,quilograma,quilograma,nao consorciado,0,3
11307280324012,2012-07-01,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,uva,mosto,safra de verao (1ª safra),nao zoneado,litro,unidade,nao consorciado,0,3
21304280251002,2012-07-01,2014-04-30,comercializacao,pecuario(a),fgpp-financiamento para garantia de precos ao prod,leite,queijo,ano civil / ano de exploracao,nao zoneado,quilograma,unidade,nao consorciado,0,3
11300640000012,2012-07-01,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,amendoim,nao se aplica,safra de verao (1ª safra),nao zoneado,quilograma,unidade,nao consorciado,0,3
21304120327002,2012-07-01,,comercializacao,pecuario(a),fgpp-financiamento para garantia de precos ao prod,la,ovinos,ano civil / ano de exploracao,nao zoneado,tonelada,unidade,nao consorciado,0,3
11304810317002,2012-07-01,2017-06-30,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,mangaba,fruto - extrativo,ano civil / ano de exploracao,nao zoneado,quilograma,unidade,nao consorciado,0,3
11305080322012,2012-07-01,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,milho,variedade,safra de verao (1ª safra),nao zoneado,quilograma,unidade,nao consorciado,0,3
21304280203002,2012-07-01,2014-03-31,comercializacao,pecuario(a),fgpp-financiamento para garantia de precos ao prod,leite,manteiga sem sal,ano civil / ano de exploracao,nao zoneado,quilograma,unidade,nao consorciado,0,3
21306760281002,2012-07-01,,comercializacao,pecuario(a),fgpp-financiamento para garantia de precos ao prod,suinos,suinocultura,ano civil / ano de exploracao,nao zoneado,cabeca,unidade,nao consorciado,0,3
11305120000002,2012-07-01,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,morango,nao se aplica,ano civil / ano de exploracao,nao zoneado,tonelada,unidade,nao consorciado,0,3
11300560091012,2012-07-01,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,algodao,caroco de,safra de verao (1ª safra),nao zoneado,quilograma,tonelada,nao consorciado,0,3
21304280138002,2012-07-01,2014-03-31,comercializacao,pecuario(a),fgpp-financiamento para garantia de precos ao prod,leite,em po desnatado,ano civil / ano de exploracao,nao zoneado,quilograma,unidade,nao consorciado,0,3
11304140169042,2014-01-01,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,laranja,fruto,fruticultura / olericultura,nao zoneado,quilograma,tonelada,nao consorciado,0,3
11301170317002,2012-07-01,2017-06-30,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,baru,fruto - extrativo,ano civil / ano de exploracao,nao zoneado,quilograma,unidade,nao consorciado,0,3
11307280325012,2012-07-01,,comercializacao,agricola,fgpp-financiamento para garantia de precos ao prod,uva,alcool vinico,safra de verao (1ª safra),nao zoneado,litro,unidade,nao consorciado,0,3
22989980000002,2013-01-01,2017-08-15,custeio,pecuario(a),renegociacao parcial com nova operacao - encerrrad,renegociacao parcial,nao se aplica,ano civil / ano de exploracao,nao zoneado,unidade,unidade,nao consorciado,0,3
11989980000002,2013-01-01,2017-08-15,comercializacao,agricola,renegociacao parcial com nova operacao - encerrrad,renegociacao parcial,nao se aplica,ano civil / ano de exploracao,nao zoneado,unidade,unidade,nao consorciado,0,3
11981580000002,2013-05-22,2017-10-23,comercializacao,agricola,renegociacao parcial com nova operacao - encerrrad,cafe,nao se aplica,ano civil / ano de exploracao,nao zoneado,unidade,unidade,nao consorciado,0,3
23989980000002,2013-01-01,2017-08-15,investimento,pecuario(a),renegociacao parcial com nova operacao - encerrrad,renegociacao parcial,nao se aplica,ano civil / ano de exploracao,nao zoneado,unidade,unidade,nao consorciado,0,3
12989980000002,2013-01-01,2017-08-15,custeio,agricola,renegociacao parcial com nova operacao - encerrrad,renegociacao parcial,nao se aplica,ano civil / ano de exploracao,nao zoneado,unidade,unidade,nao consorciado,0,3
21989980000002,2013-01-01,2017-10-23,comercializacao,pecuario(a),renegociacao parcial com nova operacao - encerrrad,renegociacao parcial,nao se aplica,ano civil / ano de exploracao,nao zoneado,unidade,unidade,nao consorciado,0,3
13989980000002,2013-01-01,2017-08-15,investimento,agricola,renegociacao parcial com nova operacao - encerrrad,renegociacao parcial,nao se aplica,ano civil / ano de exploracao,nao zoneado,unidade,unidade,nao consorciado,0,3
23146410350002,2014-01-01,,investimento,pecuario(a),maquinas,equipamentos,materiais e utensilios,reboques,semireboques,cacambas e cabines,adaptacao em veiculos agricolas (caminhoes,colheitadeiras,tratores),ano civil / ano de exploracao
13146410350002,2014-01-01,,investimento,agricola,maquinas,equipamentos,materiais e utensilios,reboques,semireboques,cacambas e cabines,adaptacao em veiculos agricolas (caminhoes,colheitadeiras,tratores),ano civil / ano de exploracao
22607480336002,2013-08-07,,custeio,pecuario(a),aquicultura,produtos aquicolas (armazenamento,acondicionamento e preservacao,inclusive seguro,impostos etc),manutencao/criacao,ano civil / ano de exploracao,nao zoneado,tonelada,unidade
22607480334002,2013-08-07,,custeio,pecuario(a),aquicultura,produtos aquicolas (armazenamento,acondicionamento e preservacao,inclusive seguro,impostos etc),beneficiamento e industrializacao,ano civil / ano de exploracao,nao zoneado,unidade,unidade
21607480335002,2013-08-07,2018-09-24,comercializacao,pecuario(a),aquicultura,produtos aquicolas (armazenamento,acondicionamento e preservacao,inclusive seguro,impostos etc),estocagem,ano civil / ano de exploracao,nao zoneado,tonelada,unidade
12014780000052,1984-01-01,,custeio,agricola,lavoura,mandioquinha (batata: baroa,salsa,aipo),nao se aplica,irrigadas,nao zoneado,hectare,tonelada,nao consorciado
12015980000052,1984-01-01,,custeio,agricola,lavoura,pinha (ata,fruta-do-conde,anona),nao se aplica,irrigadas,nao zoneado,hectare,tonelada,nao consorciado
12015980000053,2017-03-20,,custeio,agricola,lavoura,pinha (ata,fruta-do-conde,anona),nao se aplica,irrigadas,,hectare,tonelada,nao consorciado
12014780000053,2017-03-16,,custeio,agricola,lavoura,mandioquinha (batata: baroa,salsa,aipo),nao se aplica,irrigadas,,hectare,tonelada,nao consorciado
12014780000043,2017-03-16,,custeio,agricola,lavoura,mandioquinha (batata: baroa,salsa,aipo),nao se aplica,fruticultura / olericultura,,hectare,tonelada,nao consorciado
12015980000042,2014-01-01,,custeio,agricola,lavoura,pinha (ata,fruta-do-conde,anona),nao se aplica,fruticultura / olericultura,nao zoneado,hectare,tonelada,nao consorciado
12014780000042,1984-01-01,,custeio,agricola,lavoura,mandioquinha (batata: baroa,salsa,aipo),nao se aplica,fruticultura / olericultura,nao zoneado,hectare,tonelada,nao consorciado
12015980000043,2018-02-05,,custeio,agricola,lavoura,pinha (ata,fruta-do-conde,anona),nao se aplica,fruticultura / olericultura,,hectare,tonelada,nao consorciado
13140857000408,2017-05-11,,investimento,agricola,maquinas,equipamentos,materiais e utensilios,equipamentos e utensilios para agricultura de precisao,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
13146920000408,2019-01-01,,investimento,agricola,maquinas,equipamentos,materiais e utensilios,terreiros,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
13140854000408,2017-02-10,,investimento,agricola,maquinas,equipamentos,materiais e utensilios,aquisicao de maquina(s)/equipamento(s) para extracao/fabricacao,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
23140854000408,2017-02-10,,investimento,pecuario(a),maquinas,equipamentos,materiais e utensilios,aquisicao de maquina(s)/equipamento(s) para extracao/fabricacao,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
13140858000408,2018-05-30,,investimento,agricola,maquinas,equipamentos,materiais e utensilios,aquisicao de ferramenta portatil manual para tratos culturais,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
13140845000408,2017-02-10,,investimento,agricola,maquinas,equipamentos,materiais e utensilios,aquisicao de equipamentos para manutencao de veiculos,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
23140849000408,2017-02-10,,investimento,pecuario(a),maquinas,equipamentos,materiais e utensilios,aquisicao de motores e elevadores,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
23147730000408,2017-03-21,,investimento,pecuario(a),maquinas,equipamentos,materiais e utensilios,instalacao/montagem/transporte de equipamento(s),nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
23144260000002,2017-05-31,,investimento,pecuario(a),maquinas,equipamentos,materiais e utensilios,lavador,nao se aplica,ano civil / ano de exploracao,nao zoneado,unidade,unidade,nao consorciado
13147180000408,2019-01-01,,investimento,agricola,maquinas,equipamentos,materiais e utensilios,tulha,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
23144260000408,2017-05-26,,investimento,pecuario(a),maquinas,equipamentos,materiais e utensilios,lavador,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
13143240000002,1984-01-01,,investimento,agricola,maquinas,equipamentos,materiais e utensilios,despolpador,nao se aplica,ano civil / ano de exploracao,nao zoneado,unidade,unidade,nao consorciado
13140849000408,2017-02-10,,investimento,agricola,maquinas,equipamentos,materiais e utensilios,aquisicao de motores e elevadores,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
23149876000408,2020-09-24,,investimento,pecuario(a),maquinas,equipamentos,materiais e utensilios,aquecedor de agua (boiler),nao se aplica,ano civil / ano de exploracao,,quantidade,quantidade,valor invalido
23140856000408,2017-02-10,,investimento,pecuario(a),maquinas,equipamentos,materiais e utensilios,aquisicao de equipamento(s) topografico(s),nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
23140845000408,2017-02-10,,investimento,pecuario(a),maquinas,equipamentos,materiais e utensilios,aquisicao de equipamentos para manutencao de veiculos,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
13140846000408,2017-02-10,,investimento,agricola,maquinas,equipamentos,materiais e utensilios,aquisicao de equipamentos de informatica e telecomunicacoes,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
23147720000408,2019-01-01,,investimento,pecuario(a),maquinas,equipamentos,materiais e utensilios,aquisicao de sistemas para rastreabilidade de bovinos e bubalinos,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
13146580000002,1984-01-01,,investimento,agricola,maquinas,equipamentos,materiais e utensilios,secador,nao se aplica,ano civil / ano de exploracao,nao zoneado,unidade,unidade,nao consorciado
13140856000408,2017-02-10,,investimento,agricola,maquinas,equipamentos,materiais e utensilios,aquisicao de equipamento(s) topografico(s),nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
13140852000408,2017-02-10,,investimento,agricola,maquinas,equipamentos,materiais e utensilios,aquisicao de ferramentas e tubos,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
13144260000002,1984-01-01,,investimento,agricola,maquinas,equipamentos,materiais e utensilios,lavador,nao se aplica,ano civil / ano de exploracao,nao zoneado,unidade,unidade,nao consorciado
13140844000408,2017-02-10,,investimento,agricola,maquinas,equipamentos,materiais e utensilios,aquisicao de utensilios domesticos para uso em meio rural,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
23140844000408,2017-02-10,,investimento,pecuario(a),maquinas,equipamentos,materiais e utensilios,aquisicao de utensilios domesticos para uso em meio rural,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
13147730000408,2017-03-21,,investimento,agricola,maquinas,equipamentos,materiais e utensilios,instalacao/montagem/transporte de equipamento(s),nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
23140853000408,2017-02-10,,investimento,pecuario(a),maquinas,equipamentos,materiais e utensilios,aquisicao de material de estocagem/transporte/sacaria/caixas,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
23140846000408,2017-02-10,,investimento,pecuario(a),maquinas,equipamentos,materiais e utensilios,aquisicao de equipamentos de informatica e telecomunicacoes,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
23140852000408,2017-02-10,,investimento,pecuario(a),maquinas,equipamentos,materiais e utensilios,aquisicao de ferramentas e tubos,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
13140853000408,2017-02-10,,investimento,agricola,maquinas,equipamentos,materiais e utensilios,aquisicao de material de estocagem/transporte/sacaria/caixas,nao se aplica,ano civil / ano de exploracao,,unidade,unidade,valor invalido
23152040000002,1984-01-01,,investimento,pecuario(a),aquisicao de veiculos,carretas,carrocas e vagoes de carga,forrageiros e demais,nao se aplica,ano civil / ano de exploracao,nao zoneado,unidade,unidade,nao consorciado
13152040000002,1984-01-01,,investimento,agricola,aquisicao de veiculos,carretas,carrocas e vagoes de carga,forrageiros e demais,nao se aplica,ano civil / ano de exploracao,nao zoneado,unidade,unidade,nao consorciado
13125980000002,1984-01-01,,investimento,agricola,formacao de culturas perenes,pinha (ata,fruta-do-conde,anona),nao se aplica,ano civil / ano de exploracao,nao zoneado,hectare,tonelada,nao consorciado
