2012;SANTA CATARINA;Cédulas - 1a. família;20,00;8.372,00
2012;SANTA CATARINA;Cédulas - 2a. família;20,00;46,00
2012;SANTA CATARINA;Cédulas - 1a. família;50,00;6.051,00
2012;SANTA CATARINA;Cédulas - 2a. família;50,00;1.215,00
2012;SANTA CATARINA;Cédulas - 1a. família;100,00;8.148,00
2012;SANTA CATARINA;Cédulas - 2a. família;100,00;1.243,00
2012;SÃO PAULO;Cédulas - 1a. família;1,00;2,00
2012;SÃO PAULO;Cédulas - 1a. família;2,00;215,00
2012;SÃO PAULO;Cédulas - 1a. família;5,00;1.251,00
2012;SÃO PAULO;Cédulas - em polímero;10,00;347,00
2012;SÃO PAULO;Cédulas - 1a. família;10,00;5.441,00
2012;SÃO PAULO;Cédulas - 2a. família;10,00;19,00
2012;SÃO PAULO;Cédulas - 1a. família;20,00;17.928,00
2012;SÃO PAULO;Cédulas - 2a. família;20,00;528,00
2012;SÃO PAULO;Cédulas - 1a. família;50,00;34.318,00
2012;SÃO PAULO;Cédulas - 2a. família;50,00;12.082,00
2012;SÃO PAULO;Cédulas - 1a. família;100,00;36.456,00
2012;SÃO PAULO;Cédulas - 2a. família;100,00;54.149,00
2012;SERGIPE;Cédulas - 1a. família;2,00;56,00
2012;SERGIPE;Cédulas - 1a. família;5,00;40,00
2012;SERGIPE;Cédulas - em polímero;10,00;1,00
2012;SERGIPE;Cédulas - 1a. família;10,00;1.655,00
2012;SERGIPE;Cédulas - 2a. família;10,00;447,00
2012;SERGIPE;Cédulas - 1a. família;20,00;293,00
2012;SERGIPE;Cédulas - 2a. família;20,00;191,00
2012;SERGIPE;Cédulas - 1a. família;50,00;388,00
2012;SERGIPE;Cédulas - 2a. família;50,00;601,00
2012;SERGIPE;Cédulas - 1a. família;100,00;263,00
2012;SERGIPE;Cédulas - 2a. família;100,00;1.546,00
2012;TOCANTINS;Cédulas - 1a. família;2,00;2,00
2012;TOCANTINS;Cédulas - 1a. família;5,00;32,00
2012;TOCANTINS;Cédulas - em polímero;10,00;1,00
2012;TOCANTINS;Cédulas - 1a. família;10,00;55,00
2012;TOCANTINS;Cédulas - 2a. família;10,00;1,00
2012;TOCANTINS;Cédulas - 1a. família;20,00;101,00
2012;TOCANTINS;Cédulas - 2a. família;20,00;1,00
2012;TOCANTINS;Cédulas - 1a. família;50,00;696,00
2012;TOCANTINS;Cédulas - 2a. família;50,00;104,00
2012;TOCANTINS;Cédulas - 1a. família;100,00;377,00
2012;TOCANTINS;Cédulas - 2a. família;100,00;834,00
2013;ACRE;Cédulas - 1a. família;5,00;1,00
2013;ACRE;Cédulas - 1a. família;10,00;3,00
2013;ACRE;Cédulas - 2a. família;10,00;1,00
2013;ACRE;Cédulas - 1a. família;20,00;59,00
2013;ACRE;Cédulas - 2a. família;20,00;95,00
2013;ACRE;Cédulas - 1a. família;50,00;71,00
2013;ACRE;Cédulas - 2a. família;50,00;7,00
2013;ACRE;Cédulas - 1a. família;100,00;119,00
2013;ACRE;Cédulas - 2a. família;100,00;46,00
2013;ALAGOAS;Cédulas - 1a. família;2,00;11,00
2013;ALAGOAS;Cédulas - 1a. família;5,00;124,00
2013;ALAGOAS;Cédulas - em polímero;10,00;2,00
2013;ALAGOAS;Cédulas - 1a. família;10,00;588,00
2013;ALAGOAS;Cédulas - 2a. família;10,00;126,00
2013;ALAGOAS;Cédulas - 1a. família;20,00;99,00
2013;ALAGOAS;Cédulas - 2a. família;20,00;214,00
2013;ALAGOAS;Cédulas - 1a. família;50,00;427,00
2013;ALAGOAS;Cédulas - 2a. família;50,00;180,00
2013;ALAGOAS;Cédulas - 1a. família;100,00;534,00
2013;ALAGOAS;Cédulas - 2a. família;100,00;3.451,00
2013;AMAPÁ;Cédulas - 1a. família;2,00;1,00
2013;AMAPÁ;Cédulas - 1a. família;5,00;2,00
2013;AMAPÁ;Cédulas - 1a. família;10,00;17,00
2013;AMAPÁ;Cédulas - 2a. família;10,00;5,00
2013;AMAPÁ;Cédulas - 2a. família;20,00;97,00
2013;AMAPÁ;Cédulas - 1a. família;50,00;20,00
2013;AMAPÁ;Cédulas - 2a. família;50,00;78,00
2013;AMAPÁ;Cédulas - 1a. família;100,00;108,00
2013;AMAPÁ;Cédulas - 2a. família;100,00;500,00
2013;AMAZONAS;Cédulas - 1a. família;2,00;3,00
2013;AMAZONAS;Cédulas - 1a. família;5,00;18,00
2013;AMAZONAS;Cédulas - em polímero;10,00;4,00
2013;AMAZONAS;Cédulas - 1a. família;10,00;48,00
2013;AMAZONAS;Cédulas - 2a. família;10,00;18,00
2013;AMAZONAS;Cédulas - 1a. família;20,00;56,00
2013;AMAZONAS;Cédulas - 2a. família;20,00;48,00
2013;AMAZONAS;Cédulas - 1a. família;50,00;242,00
2013;AMAZONAS;Cédulas - 2a. família;50,00;78,00
2013;AMAZONAS;Cédulas - 1a. família;100,00;879,00
2013;AMAZONAS;Cédulas - 2a. família;100,00;453,00
2013;BAHIA;Cédulas - 1a. família;2,00;34,00
2013;BAHIA;Cédulas - 2a. família;2,00;8,00
2013;BAHIA;Cédulas - 1a. família;5,00;196,00
2013;BAHIA;Cédulas - 2a. família;5,00;3,00
2013;BAHIA;Cédulas - em polímero;10,00;7,00
2013;BAHIA;Cédulas - 1a. família;10,00;508,00
2013;BAHIA;Cédulas - 2a. família;10,00;143,00
2013;BAHIA;Cédulas - 1a. família;20,00;3.514,00
2013;BAHIA;Cédulas - 2a. família;20,00;1.360,00
2013;BAHIA;Cédulas - 1a. família;50,00;2.489,00
2013;BAHIA;Cédulas - 2a. família;50,00;2.531,00
2013;BAHIA;Cédulas - 1a. família;100,00;3.821,00
2013;BAHIA;Cédulas - 2a. família;100,00;14.559,00
2013;CEARÁ;Cédulas - 1a. família;2,00;5,00
2013;CEARÁ;Cédulas - 1a. família;5,00;58,00
2013;CEARÁ;Cédulas - 1a. família;10,00;311,00
2013;CEARÁ;Cédulas - 2a. família;10,00;351,00
2013;CEARÁ;Cédulas - 1a. família;20,00;425,00
2013;CEARÁ;Cédulas - 2a. família;20,00;615,00
2013;CEARÁ;Cédulas - 1a. família;50,00;1.091,00
2013;CEARÁ;Cédulas - 2a. família;50,00;443,00
2013;CEARÁ;Cédulas - 1a. família;100,00;1.440,00
2013;CEARÁ;Cédulas - 2a. família;100,00;2.723,00
2013;DISTRITO FEDERAL;Cédulas - 1a. família;1,00;22,00
2013;DISTRITO FEDERAL;Cédulas - 1a. família;2,00;10,00
2013;DISTRITO FEDERAL;Cédulas - 2a. família;2,00;2,00
2013;DISTRITO FEDERAL;Cédulas - 1a. família;5,00;193,00
2013;DISTRITO FEDERAL;Cédulas - em polímero;10,00;3,00
2013;DISTRITO FEDERAL;Cédulas - 1a. família;10,00;463,00
2013;DISTRITO FEDERAL;Cédulas - 2a. família;10,00;19,00
2013;DISTRITO FEDERAL;Cédulas - 1a. família;20,00;2.034,00
2013;DISTRITO FEDERAL;Cédulas - 2a. família;20,00;291,00
2013;DISTRITO FEDERAL;Cédulas - 1a. família;50,00;3.073,00
2013;DISTRITO FEDERAL;Cédulas - 2a. família;50,00;232,00
2013;DISTRITO FEDERAL;Cédulas - 1a. família;100,00;2.602,00
2013;DISTRITO FEDERAL;Cédulas - 2a. família;100,00;2.467,00
2013;ESPÍRITO SANTO;Cédulas - 1a. família;2,00;53,00
2013;ESPÍRITO SANTO;Cédulas - 2a. família;2,00;1,00
2013;ESPÍRITO SANTO;Cédulas - 1a. família;5,00;80,00
2013;ESPÍRITO SANTO;Cédulas - em polímero;10,00;1,00
2013;ESPÍRITO SANTO;Cédulas - 1a. família;10,00;161,00
2013;ESPÍRITO SANTO;Cédulas - 2a. família;10,00;15,00
2013;ESPÍRITO SANTO;Cédulas - 1a. família;20,00;250,00
2013;ESPÍRITO SANTO;Cédulas - 2a. família;20,00;1.214,00
2013;ESPÍRITO SANTO;Cédulas - 1a. família;50,00;1.599,00
2013;ESPÍRITO SANTO;Cédulas - 2a. família;50,00;93,00
2013;ESPÍRITO SANTO;Cédulas - 1a. família;100,00;1.071,00
2013;ESPÍRITO SANTO;Cédulas - 2a. família;100,00;1.227,00
2013;GOIÁS;Cédulas - 1a. família;2,00;39,00
2013;GOIÁS;Cédulas - 1a. família;5,00;364,00
2013;GOIÁS;Cédulas - 2a. família;5,00;3,00
2013;GOIÁS;Cédulas - 1a. família;10,00;851,00
2013;GOIÁS;Cédulas - 2a. família;10,00;56,00
2013;GOIÁS;Cédulas - 1a. família;20,00;3.536,00
2013;GOIÁS;Cédulas - 2a. família;20,00;1.715,00
2013;GOIÁS;Cédulas - 1a. família;50,00;7.372,00
2013;GOIÁS;Cédulas - 2a. família;50,00;662,00
2013;GOIÁS;Cédulas - 1a. família;100,00;3.225,00
2013;GOIÁS;Cédulas - 2a. família;100,00;5.925,00
2013;MARANHÃO;Cédulas - 1a. família;2,00;3,00
2013;MARANHÃO;Cédulas - 1a. família;5,00;43,00
2013;MARANHÃO;Cédulas - 1a. família;10,00;254,00
2013;MARANHÃO;Cédulas - 2a. família;10,00;31,00
2013;MARANHÃO;Cédulas - 1a. família;20,00;175,00
2013;MARANHÃO;Cédulas - 2a. família;20,00;573,00
2013;MARANHÃO;Cédulas - 1a. família;50,00;544,00
2013;MARANHÃO;Cédulas - 2a. família;50,00;474,00
2013;MARANHÃO;Cédulas - 1a. família;100,00;664,00
2013;MARANHÃO;Cédulas - 2a. família;100,00;4.069,00
2013;MATO GROSSO;Cédulas - 1a. família;2,00;3,00
2013;MATO GROSSO;Cédulas - 1a. família;5,00;19,00
2013;MATO GROSSO;Cédulas - 2a. família;5,00;1,00
2013;MATO GROSSO;Cédulas - 1a. família;10,00;117,00
2013;MATO GROSSO;Cédulas - 2a. família;10,00;9,00
2013;MATO GROSSO;Cédulas - 1a. família;20,00;1.130,00
2013;MATO GROSSO;Cédulas - 2a. família;20,00;30,00
2013;MATO GROSSO;Cédulas - 1a. família;50,00;1.368,00
2013;MATO GROSSO;Cédulas - 2a. família;50,00;67,00
2013;MATO GROSSO;Cédulas - 1a. família;100,00;3.069,00
2013;MATO GROSSO;Cédulas - 2a. família;100,00;1.028,00
2013;MATO GROSSO DO SUL;Cédulas - 1a. família;2,00;6,00
2013;MATO GROSSO DO SUL;Cédulas - 1a. família;5,00;8,00
2013;MATO GROSSO DO SUL;Cédulas - 1a. família;10,00;4.067,00
2013;MATO GROSSO DO SUL;Cédulas - 2a. família;10,00;7,00
2013;MATO GROSSO DO SUL;Cédulas - 1a. família;20,00;15.158,00
2013;MATO GROSSO DO SUL;Cédulas - 2a. família;20,00;18,00
2013;MATO GROSSO DO SUL;Cédulas - 1a. família;50,00;9.245,00
2013;MATO GROSSO DO SUL;Cédulas - 2a. família;50,00;65,00
2013;MATO GROSSO DO SUL;Cédulas - 1a. família;100,00;6.310,00
2013;MATO GROSSO DO SUL;Cédulas - 2a. família;100,00;286,00
2013;MINAS GERAIS;Cédulas - 1a. família;2,00;104,00
2013;MINAS GERAIS;Cédulas - 1a. família;5,00;649,00
2013;MINAS GERAIS;Cédulas - 2a. família;5,00;7,00
2013;MINAS GERAIS;Cédulas - em polímero;10,00;57,00
2013;MINAS GERAIS;Cédulas - 1a. família;10,00;1.235,00
2013;MINAS GERAIS;Cédulas - 2a. família;10,00;77,00
2013;MINAS GERAIS;Cédulas - 1a. família;20,00;2.408,00
2013;MINAS GERAIS;Cédulas - 2a. família;20,00;6.774,00
2013;MINAS GERAIS;Cédulas - 1a. família;50,00;10.928,00
2013;MINAS GERAIS;Cédulas - 2a. família;50,00;1.349,00
2013;MINAS GERAIS;Cédulas - 1a. família;100,00;7.468,00
2013;MINAS GERAIS;Cédulas - 2a. família;100,00;8.996,00
2013;PARÁ;Cédulas - 1a. família;2,00;11,00
2013;PARÁ;Cédulas - 1a. família;5,00;48,00
2013;PARÁ;Cédulas - 2a. família;5,00;1,00
2013;PARÁ;Cédulas - 1a. família;10,00;92,00
2013;PARÁ;Cédulas - 2a. família;10,00;17,00
2013;PARÁ;Cédulas - 1a. família;20,00;170,00
2013;PARÁ;Cédulas - 2a. família;20,00;1.250,00
2013;PARÁ;Cédulas - 1a. família;50,00;519,00
2013;PARÁ;Cédulas - 2a. família;50,00;369,00
2013;PARÁ;Cédulas - 1a. família;100,00;636,00
2013;PARÁ;Cédulas - 2a. família;100,00;2.304,00
2013;PARAÍBA;Cédulas - 1a. família;2,00;3,00
2013;PARAÍBA;Cédulas - 1a. família;5,00;9,00
2013;PARAÍBA;Cédulas - 2a. família;5,00;1,00
2013;PARAÍBA;Cédulas - 1a. família;10,00;52,00
2013;PARAÍBA;Cédulas - 2a. família;10,00;5,00
2013;PARAÍBA;Cédulas - 1a. família;20,00;785,00
2013;PARAÍBA;Cédulas - 2a. família;20,00;166,00
2013;PARAÍBA;Cédulas - 1a. família;50,00;1.019,00
2013;PARAÍBA;Cédulas - 2a. família;50,00;119,00
2013;PARAÍBA;Cédulas - 1a. família;100,00;565,00
2013;PARAÍBA;Cédulas - 2a. família;100,00;800,00
2013;PARANÁ;Cédulas - 1a. família;2,00;88,00
2013;PARANÁ;Cédulas - 1a. família;5,00;206,00
2013;PARANÁ;Cédulas - 2a. família;5,00;1,00
2013;PARANÁ;Cédulas - em polímero;10,00;333,00
2013;PARANÁ;Cédulas - 1a. família;10,00;483,00
2013;PARANÁ;Cédulas - 2a. família;10,00;35,00
2013;PARANÁ;Cédulas - 1a. família;20,00;5.589,00
2013;PARANÁ;Cédulas - 2a. família;20,00;365,00
2013;PARANÁ;Cédulas - 1a. família;50,00;9.788,00
2013;PARANÁ;Cédulas - 2a. família;50,00;857,00
2013;PARANÁ;Cédulas - 1a. família;100,00;9.443,00
2013;PARANÁ;Cédulas - 2a. família;100,00;2.101,00
2013;PERNAMBUCO;Cédulas - 1a. família;2,00;104,00
2013;PERNAMBUCO;Cédulas - 1a. família;5,00;327,00
2013;PERNAMBUCO;Cédulas - em polímero;10,00;11,00
2013;PERNAMBUCO;Cédulas - 1a. família;10,00;521,00
2013;PERNAMBUCO;Cédulas - 2a. família;10,00;64,00
2013;PERNAMBUCO;Cédulas - 1a. família;20,00;1.065,00
2013;PERNAMBUCO;Cédulas - 2a. família;20,00;975,00
2013;PERNAMBUCO;Cédulas - 1a. família;50,00;2.220,00
2013;PERNAMBUCO;Cédulas - 2a. família;50,00;756,00
2013;PERNAMBUCO;Cédulas - 1a. família;100,00;2.452,00
2013;PERNAMBUCO;Cédulas - 2a. família;100,00;8.360,00
2013;PIAUÍ;Cédulas - 1a. família;5,00;90,00
2013;PIAUÍ;Cédulas - 1a. família;10,00;353,00
2013;PIAUÍ;Cédulas - 2a. família;10,00;13,00
2013;PIAUÍ;Cédulas - 1a. família;20,00;99,00
2013;PIAUÍ;Cédulas - 2a. família;20,00;57,00
2013;PIAUÍ;Cédulas - 1a. família;50,00;704,00
2013;PIAUÍ;Cédulas - 2a. família;50,00;156,00
2013;PIAUÍ;Cédulas - 1a. família;100,00;368,00
2013;PIAUÍ;Cédulas - 2a. família;100,00;1.635,00
2013;RIO DE JANEIRO;Cédulas - 1a. família;2,00;50,00
2013;RIO DE JANEIRO;Cédulas - 1a. família;5,00;311,00
2013;RIO DE JANEIRO;Cédulas - 2a. família;5,00;1,00
2013;RIO DE JANEIRO;Cédulas - em polímero;10,00;3,00
2013;RIO DE JANEIRO;Cédulas - 1a. família;10,00;751,00
2013;RIO DE JANEIRO;Cédulas - 2a. família;10,00;223,00
2013;RIO DE JANEIRO;Cédulas - 1a. família;20,00;13.047,00
2013;RIO DE JANEIRO;Cédulas - 2a. família;20,00;4.221,00
2013;RIO DE JANEIRO;Cédulas - 1a. família;50,00;21.680,00
2013;RIO DE JANEIRO;Cédulas - 2a. família;50,00;1.786,00
2013;RIO DE JANEIRO;Cédulas - 1a. família;100,00;14.991,00
2013;RIO DE JANEIRO;Cédulas - 2a. família;100,00;17.704,00
2013;RIO GRANDE DO NORTE;Cédulas - 1a. família;2,00;8,00
2013;RIO GRANDE DO NORTE;Cédulas - 1a. família;5,00;13,00
2013;RIO GRANDE DO NORTE;Cédulas - 1a. família;10,00;79,00
2013;RIO GRANDE DO NORTE;Cédulas - 2a. família;10,00;4,00
2013;RIO GRANDE DO NORTE;Cédulas - 1a. família;20,00;191,00
2013;RIO GRANDE DO NORTE;Cédulas - 2a. família;20,00;96,00
2013;RIO GRANDE DO NORTE;Cédulas - 1a. família;50,00;1.220,00
2013;RIO GRANDE DO NORTE;Cédulas - 2a. família;50,00;82,00
2013;RIO GRANDE DO NORTE;Cédulas - 1a. família;100,00;313,00
2013;RIO GRANDE DO NORTE;Cédulas - 2a. família;100,00;1.401,00
2013;RIO GRANDE DO SUL;Cédulas - 1a. família;2,00;117,00
2013;RIO GRANDE DO SUL;Cédulas - 2a. família;2,00;3,00
2013;RIO GRANDE DO SUL;Cédulas - 1a. família;5,00;224,00
2013;RIO GRANDE DO SUL;Cédulas - 2a. família;5,00;308,00
2013;RIO GRANDE DO SUL;Cédulas - em polímero;10,00;5,00
2013;RIO GRANDE DO SUL;Cédulas - 1a. família;10,00;1.340,00
2013;RIO GRANDE DO SUL;Cédulas - 2a. família;10,00;253,00
2013;RIO GRANDE DO SUL;Cédulas - 1a. família;20,00;1.754,00
2013;RIO GRANDE DO SUL;Cédulas - 2a. família;20,00;3.256,00
2013;RIO GRANDE DO SUL;Cédulas - 1a. família;50,00;9.793,00
2013;RIO GRANDE DO SUL;Cédulas - 2a. família;50,00;3.843,00
2013;RIO GRANDE DO SUL;Cédulas - 1a. família;100,00;7.138,00
2013;RIO GRANDE DO SUL;Cédulas - 2a. família;100,00;3.656,00
2013;RONDÔNIA;Cédulas - 1a. família;2,00;3,00
2013;RONDÔNIA;Cédulas - 1a. família;5,00;12,00
2013;RONDÔNIA;Cédulas - 1a. família;10,00;114,00
2013;RONDÔNIA;Cédulas - 2a. família;10,00;4,00
2013;RONDÔNIA;Cédulas - 1a. família;20,00;86,00
2013;RONDÔNIA;Cédulas - 2a. família;20,00;120,00
2013;RONDÔNIA;Cédulas - 1a. família;50,00;517,00
2013;RONDÔNIA;Cédulas - 2a. família;50,00;10,00
2013;RONDÔNIA;Cédulas - 1a. família;100,00;198,00
2013;RONDÔNIA;Cédulas - 2a. família;100,00;146,00
2013;RORAIMA;Cédulas - 1a. família;5,00;2,00
2013;RORAIMA;Cédulas - 1a. família;10,00;4,00
2013;RORAIMA;Cédulas - 2a. família;10,00;3,00
2013;RORAIMA;Cédulas - 1a. família;20,00;2,00
2013;RORAIMA;Cédulas - 2a. família;20,00;7,00
2013;RORAIMA;Cédulas - 1a. família;50,00;67,00
2013;RORAIMA;Cédulas - 2a. família;50,00;4,00
2013;RORAIMA;Cédulas - 1a. família;100,00;23,00
2013;RORAIMA;Cédulas - 2a. família;100,00;24,00
2013;SANTA CATARINA;Cédulas - 1a. família;2,00;46,00
2013;SANTA CATARINA;Cédulas - 1a. família;5,00;111,00
2013;SANTA CATARINA;Cédulas - 2a. família;5,00;3,00
2013;SANTA CATARINA;Cédulas - em polímero;10,00;5,00
2013;SANTA CATARINA;Cédulas - 1a. família;10,00;302,00
2013;SANTA CATARINA;Cédulas - 2a. família;10,00;27,00
2013;SANTA CATARINA;Cédulas - 1a. família;20,00;5.131,00
2013;SANTA CATARINA;Cédulas - 2a. família;20,00;166,00
2013;SANTA CATARINA;Cédulas - 1a. família;50,00;6.103,00
2013;SANTA CATARINA;Cédulas - 2a. família;50,00;377,00
2013;SANTA CATARINA;Cédulas - 1a. família;100,00;6.441,00
2013;SANTA CATARINA;Cédulas - 2a. família;100,00;1.093,00
2013;SÃO PAULO;Cédulas - 1a. família;2,00;391,00
2013;SÃO PAULO;Cédulas - 2a. família;2,00;1,00
2013;SÃO PAULO;Cédulas - 1a. família;5,00;1.061,00
2013;SÃO PAULO;Cédulas - 2a. família;5,00;82,00
2013;SÃO PAULO;Cédulas - em polímero;10,00;72,00
2013;SÃO PAULO;Cédulas - 1a. família;10,00;4.007,00
2013;SÃO PAULO;Cédulas - 2a. família;10,00;754,00
2013;SÃO PAULO;Cédulas - 1a. família;20,00;21.101,00
2013;SÃO PAULO;Cédulas - 2a. família;20,00;6.117,00
2013;SÃO PAULO;Cédulas - 1a. família;50,00;27.224,00
2013;SÃO PAULO;Cédulas - 2a. família;50,00;5.438,00
2013;SÃO PAULO;Cédulas - 1a. família;100,00;44.233,00
2013;SÃO PAULO;Cédulas - 2a. família;100,00;68.597,00
2013;SERGIPE;Cédulas - 1a. família;2,00;12,00
2013;SERGIPE;Cédulas - 2a. família;2,00;1,00
2013;SERGIPE;Cédulas - 1a. família;5,00;35,00
2013;SERGIPE;Cédulas - 2a. família;5,00;2,00
2013;SERGIPE;Cédulas - em polímero;10,00;2,00
2013;SERGIPE;Cédulas - 1a. família;10,00;912,00
2013;SERGIPE;Cédulas - 2a. família;10,00;553,00
2013;SERGIPE;Cédulas - 1a. família;20,00;96,00
2013;SERGIPE;Cédulas - 2a. família;20,00;1.356,00
2013;SERGIPE;Cédulas - 1a. família;50,00;404,00
2013;SERGIPE;Cédulas - 2a. família;50,00;150,00
2013;SERGIPE;Cédulas - 1a. família;100,00;171,00
2013;SERGIPE;Cédulas - 2a. família;100,00;1.153,00
2013;TOCANTINS;Cédulas - 1a. família;2,00;1,00
2013;TOCANTINS;Cédulas - 1a. família;5,00;23,00
2013;TOCANTINS;Cédulas - 2a. família;5,00;1,00
2013;TOCANTINS;Cédulas - 1a. família;10,00;24,00
2013;TOCANTINS;Cédulas - 1a. família;20,00;124,00
2013;TOCANTINS;Cédulas - 2a. família;20,00;75,00
2013;TOCANTINS;Cédulas - 1a. família;50,00;693,00
2013;TOCANTINS;Cédulas - 2a. família;50,00;735,00
2013;TOCANTINS;Cédulas - 1a. família;100,00;798,00
2013;TOCANTINS;Cédulas - 2a. família;100,00;732,00
2014;ACRE;Cédulas - 1a. família;5,00;6,00
2014;ACRE;Cédulas - 1a. família;10,00;10,00
2014;ACRE;Cédulas - 2a. família;10,00;5,00
2014;ACRE;Cédulas - 1a. família;20,00;4,00
2014;ACRE;Cédulas - 2a. família;20,00;100,00
2014;ACRE;Cédulas - 1a. família;50,00;29,00
2014;ACRE;Cédulas - 2a. família;50,00;15,00
2014;ACRE;Cédulas - 1a. família;100,00;458,00
2014;ACRE;Cédulas - 2a. família;100,00;25,00
2014;ALAGOAS;Cédulas - 1a. família;2,00;1,00
2014;ALAGOAS;Cédulas - 2a. família;2,00;1,00
2014;ALAGOAS;Cédulas - 1a. família;5,00;40,00
2014;ALAGOAS;Cédulas - 2a. família;5,00;23,00
2014;ALAGOAS;Cédulas - 1a. família;10,00;75,00
2014;ALAGOAS;Cédulas - 2a. família;10,00;112,00
2014;ALAGOAS;Cédulas - 1a. família;20,00;138,00
2014;ALAGOAS;Cédulas - 2a. família;20,00;558,00
2014;ALAGOAS;Cédulas - 1a. família;50,00;166,00
2014;ALAGOAS;Cédulas - 2a. família;50,00;654,00
2014;ALAGOAS;Cédulas - 1a. família;100,00;276,00
2014;ALAGOAS;Cédulas - 2a. família;100,00;1.705,00
2014;AMAPÁ;Cédulas - 1a. família;5,00;1,00
2014;AMAPÁ;Cédulas - 2a. família;5,00;7,00
2014;AMAPÁ;Cédulas - 2a. família;10,00;7,00
2014;AMAPÁ;Cédulas - 2a. família;20,00;188,00
2014;AMAPÁ;Cédulas - 1a. família;50,00;25,00
2014;AMAPÁ;Cédulas - 2a. família;50,00;187,00
2014;AMAPÁ;Cédulas - 1a. família;100,00;24,00
2014;AMAPÁ;Cédulas - 2a. família;100,00;760,00
2014;AMAZONAS;Cédulas - 1a. família;2,00;5,00
2014;AMAZONAS;Cédulas - 2a. família;2,00;1,00
2014;AMAZONAS;Cédulas - 1a. família;5,00;8,00
2014;AMAZONAS;Cédulas - 2a. família;5,00;12,00
2014;AMAZONAS;Cédulas - 1a. família;10,00;53,00
2014;AMAZONAS;Cédulas - 2a. família;10,00;8,00
2014;AMAZONAS;Cédulas - 1a. família;20,00;22,00
2014;AMAZONAS;Cédulas - 2a. família;20,00;160,00
2014;AMAZONAS;Cédulas - 1a. família;50,00;244,00
2014;AMAZONAS;Cédulas - 2a. família;50,00;191,00
2014;AMAZONAS;Cédulas - 1a. família;100,00;992,00
2014;AMAZONAS;Cédulas - 2a. família;100,00;532,00
2014;BAHIA;Cédulas - 1a. família;2,00;17,00
2014;BAHIA;Cédulas - 2a. família;2,00;17,00
2014;BAHIA;Cédulas - 1a. família;5,00;150,00
2014;BAHIA;Cédulas - 2a. família;5,00;112,00
2014;BAHIA;Cédulas - em polímero;10,00;598,00
2014;BAHIA;Cédulas - 1a. família;10,00;352,00
2014;BAHIA;Cédulas - 2a. família;10,00;515,00
2014;BAHIA;Cédulas - 1a. família;20,00;1.018,00
2014;BAHIA;Cédulas - 2a. família;20,00;4.585,00
2014;BAHIA;Cédulas - 1a. família;50,00;2.250,00
2014;BAHIA;Cédulas - 2a. família;50,00;2.066,00
2014;BAHIA;Cédulas - 1a. família;100,00;3.747,00
2014;BAHIA;Cédulas - 2a. família;100,00;8.423,00
2014;CEARÁ;Cédulas - 1a. família;2,00;3,00
2014;CEARÁ;Cédulas - 1a. família;5,00;18,00
2014;CEARÁ;Cédulas - 2a. família;5,00;42,00
2014;CEARÁ;Cédulas - em polímero;10,00;6,00
2014;CEARÁ;Cédulas - 1a. família;10,00;208,00
2014;CEARÁ;Cédulas - 2a. família;10,00;396,00
2014;CEARÁ;Cédulas - 1a. família;20,00;275,00
2014;CEARÁ;Cédulas - 2a. família;20,00;1.594,00
2014;CEARÁ;Cédulas - 1a. família;50,00;630,00
2014;CEARÁ;Cédulas - 2a. família;50,00;942,00
2014;CEARÁ;Cédulas - 1a. família;100,00;1.443,00
2014;CEARÁ;Cédulas - 2a. família;100,00;3.233,00
2014;DISTRITO FEDERAL;Cédulas - 1a. família;2,00;17,00
2014;DISTRITO FEDERAL;Cédulas - 2a. família;2,00;1,00
2014;DISTRITO FEDERAL;Cédulas - 1a. família;5,00;102,00
2014;DISTRITO FEDERAL;Cédulas - 2a. família;5,00;98,00
2014;DISTRITO FEDERAL;Cédulas - 1a. família;10,00;210,00
2014;DISTRITO FEDERAL;Cédulas - 2a. família;10,00;71,00
2014;DISTRITO FEDERAL;Cédulas - 1a. família;20,00;1.350,00
2014;DISTRITO FEDERAL;Cédulas - 2a. família;20,00;1.080,00
2014;DISTRITO FEDERAL;Cédulas - 1a. família;50,00;1.361,00
2014;DISTRITO FEDERAL;Cédulas - 2a. família;50,00;272,00
2014;DISTRITO FEDERAL;Cédulas - 1a. família;100,00;2.852,00
2014;DISTRITO FEDERAL;Cédulas - 2a. família;100,00;2.749,00
2014;ESPÍRITO SANTO;Cédulas - 1a. família;2,00;15,00
2014;ESPÍRITO SANTO;Cédulas - 2a. família;2,00;2,00
2014;ESPÍRITO SANTO;Cédulas - 1a. família;5,00;73,00
2014;ESPÍRITO SANTO;Cédulas - 2a. família;5,00;13,00
2014;ESPÍRITO SANTO;Cédulas - em polímero;10,00;3,00
2014;ESPÍRITO SANTO;Cédulas - 1a. família;10,00;322,00
2014;ESPÍRITO SANTO;Cédulas - 2a. família;10,00;85,00
2014;ESPÍRITO SANTO;Cédulas - 1a. família;20,00;171,00
2014;ESPÍRITO SANTO;Cédulas - 2a. família;20,00;2.171,00
2014;ESPÍRITO SANTO;Cédulas - 1a. família;50,00;824,00
2014;ESPÍRITO SANTO;Cédulas - 2a. família;50,00;217,00
2014;ESPÍRITO SANTO;Cédulas - 1a. família;100,00;1.788,00
2014;ESPÍRITO SANTO;Cédulas - 2a. família;100,00;1.052,00
2014;GOIÁS;Cédulas - 1a. família;2,00;44,00
2014;GOIÁS;Cédulas - 2a. família;2,00;21,00
