id,ano,total_pago,media_pago,total_beneficiarios,media_beneficiarios
4309001,2021,545514.0,272757.0,2435,1217.5
4309001,2022,6147558.0,512296.5,18485,1540.4166666666667
4309001,2023,1392669.0,696334.5,3455,1727.5
4309050,2021,98408.0,49204.0,452,226.0
4309050,2022,1200207.0,100017.25,3527,293.9166666666667
4309050,2023,279092.0,139546.0,624,312.0
4309100,2021,277891.0,138945.5,1145,572.5
4309100,2022,3377492.0,281457.6666666667,8993,749.4166666666666
4309100,2023,840893.0,420446.5,1679,839.5
4309126,2021,95411.0,47705.5,409,204.5
4309126,2022,845516.0,70459.66666666667,2743,228.58333333333334
4309126,2023,177084.0,88542.0,482,241.0
4309159,2021,70531.0,35265.5,384,192.0
4309159,2022,680100.0,56675.0,2324,193.66666666666666
4309159,2023,142976.0,71488.0,354,177.0
4309209,2021,4827570.0,2413785.0,20719,10359.5
4309209,2022,55581056.0,4631754.666666667,152037,12669.75
4309209,2023,13160698.0,6580349.0,28158,14079.0
4309258,2021,8776.0,4388.0,38,19.0
4309258,2022,74908.0,6242.333333333333,243,20.25
4309258,2023,15932.0,7966.0,42,21.0
4309308,2021,1333350.0,666675.0,6387,3193.5
4309308,2022,18910171.0,1575847.5833333333,53692,4474.333333333333
4309308,2023,4966663.0,2483331.5,10879,5439.5
4309407,2021,104941.0,52470.5,490,245.0
4309407,2022,1433913.0,119492.75,4018,334.8333333333333
4309407,2023,390475.0,195237.5,825,412.5
4309506,2021,100325.0,50162.5,619,309.5
4309506,2022,1414896.0,117908.0,4848,404.0
4309506,2023,365003.0,182501.5,890,445.0
4309555,2021,13000.0,6500.0,65,32.5
4309555,2022,156908.0,13075.666666666666,466,38.833333333333336
4309555,2023,36982.0,18491.0,81,40.5
4309571,2021,49998.0,24999.0,220,110.0
4309571,2022,435046.0,36253.833333333336,1361,113.41666666666667
4309571,2023,100482.0,50241.0,251,125.5
4309605,2021,143810.0,71905.0,765,382.5
4309605,2022,1506285.0,125523.75,4937,411.4166666666667
4309605,2023,343311.0,171655.5,843,421.5
4309654,2021,385069.0,192534.5,1537,768.5
4309654,2022,3607563.0,300630.25,10689,890.75
4309654,2023,822147.0,411073.5,1988,994.0
4309704,2021,36508.0,18254.0,185,92.5
4309704,2022,398659.0,33221.583333333336,1278,106.5
4309704,2023,89207.0,44603.5,212,106.0
4309753,2021,84831.0,42415.5,485,242.5
4309753,2022,880709.0,73392.41666666667,3045,253.75
4309753,2023,193474.0,96737.0,498,249.0
4309803,2021,40926.0,20463.0,209,104.5
4309803,2022,511191.0,42599.25,1619,134.91666666666666
4309803,2023,125988.0,62994.0,299,149.5
4309902,2021,86667.0,43333.5,382,191.0
4309902,2022,953253.0,79437.75,2850,237.5
4309902,2023,214204.0,107102.0,513,256.5
4309951,2021,113204.0,56602.0,480,240.0
4309951,2022,935163.0,77930.25,2900,241.66666666666666
4309951,2023,198622.0,99311.0,490,245.0
4310009,2021,42529.0,21264.5,258,129.0
4310009,2022,468130.0,39010.833333333336,1688,140.66666666666666
4310009,2023,107207.0,53603.5,283,141.5
4310108,2021,212751.0,106375.5,945,472.5
4310108,2022,3145846.0,262153.8333333333,8794,732.8333333333334
4310108,2023,832354.0,416177.0,1767,883.5
4310207,2021,797021.0,398510.5,4315,2157.5
4310207,2022,10188087.0,849007.25,33286,2773.8333333333335
4310207,2023,2515358.0,1257679.0,6381,3190.5
4310306,2021,23027.0,11513.5,118,59.0
4310306,2022,235306.0,19608.833333333332,814,67.83333333333333
4310306,2023,53030.0,26515.0,143,71.5
4310330,2021,360744.0,180372.0,1766,883.0
4310330,2022,4898191.0,408182.5833333333,14464,1205.3333333333333
4310330,2023,1154899.0,577449.5,2617,1308.5
4310363,2021,6806.0,3403.0,36,18.0
4310363,2022,79373.0,6614.416666666667,260,21.666666666666668
4310363,2023,17620.0,8810.0,44,22.0
4310405,2021,117430.0,58715.0,582,291.0
4310405,2022,1316925.0,109743.75,4134,344.5
4310405,2023,314692.0,157346.0,764,382.0
4310413,2021,67841.0,33920.5,380,190.0
4310413,2022,673689.0,56140.75,2353,196.08333333333334
4310413,2023,136173.0,68086.5,355,177.5
4310439,2021,40837.0,20418.5,192,96.0
4310439,2022,532698.0,44391.5,1505,125.41666666666667
4310439,2023,144817.0,72408.5,332,166.0
4310462,2021,4553.0,2276.5,24,12.0
4310462,2022,38677.0,3223.0833333333335,134,11.166666666666666
4310462,2023,12240.0,6120.0,30,15.0
4310504,2021,216521.0,108260.5,1129,564.5
4310504,2022,2139459.0,178288.25,7052,587.6666666666666
4310504,2023,491843.0,245921.5,1283,641.5
4310538,2021,66223.0,33111.5,327,163.5
4310538,2022,723410.0,60284.166666666664,2284,190.33333333333334
4310538,2023,170314.0,85157.0,399,199.5
4310553,2021,128924.0,64462.0,671,335.5
4310553,2022,1279480.0,106623.33333333333,4180,348.3333333333333
4310553,2023,282518.0,141259.0,712,356.0
4310579,2021,16997.0,8498.5,97,48.5
4310579,2022,250434.0,20869.5,846,70.5
4310579,2023,59546.0,29773.0,148,74.0
4310603,2021,627591.0,313795.5,3225,1612.5
4310603,2022,7813416.0,651118.0,24897,2074.75
4310603,2023,1876972.0,938486.0,4713,2356.5
4310652,2021,53953.0,26976.5,297,148.5
4310652,2022,621466.0,51788.833333333336,1987,165.58333333333334
4310652,2023,154720.0,77360.0,354,177.0
4310702,2021,36800.0,18400.0,197,98.5
4310702,2022,378638.0,31553.166666666668,1264,105.33333333333333
4310702,2023,93465.0,46732.5,225,112.5
4310751,2021,21190.0,10595.0,102,51.0
4310751,2022,250150.0,20845.833333333332,747,62.25
4310751,2023,65025.0,32512.5,150,75.0
4310801,2021,69518.0,34759.0,296,148.0
4310801,2022,611113.0,50926.083333333336,1728,144.0
4310801,2023,136432.0,68216.0,298,149.0
4310850,2021,115084.0,57542.0,557,278.5
4310850,2022,1007181.0,83931.75,3197,266.4166666666667
4310850,2023,198595.0,99297.5,480,240.0
4310876,2021,90056.0,45028.0,437,218.5
4310876,2022,917650.0,76470.83333333333,2894,241.16666666666666
4310876,2023,209465.0,104732.5,512,256.0
4310900,2021,25506.0,12753.0,126,63.0
4310900,2022,244923.0,20410.25,791,65.91666666666667
4310900,2023,51444.0,25722.0,136,68.0
4311007,2021,541342.0,270671.0,2557,1278.5
4311007,2022,7325841.0,610486.75,21055,1754.5833333333333
4311007,2023,1945965.0,972982.5,4282,2141.0
4311106,2021,185138.0,92569.0,1031,515.5
4311106,2022,2200848.0,183404.0,7145,595.4166666666666
4311106,2023,516700.0,258350.0,1263,631.5
4311122,2021,171837.0,85918.5,667,333.5
4311122,2022,1643853.0,136987.75,4863,405.25
4311122,2023,324787.0,162393.5,812,406.0
4311130,2021,82246.0,41123.0,422,211.0
4311130,2022,1017217.0,84768.08333333333,3112,259.3333333333333
4311130,2023,254425.0,127212.5,583,291.5
4311155,2021,244315.0,122157.5,935,467.5
4311155,2022,2327918.0,193993.16666666666,6487,540.5833333333334
4311155,2023,506899.0,253449.5,1195,597.5
4311205,2021,309710.0,154855.0,1636,818.0
4311205,2022,3754977.0,312914.75,12165,1013.75
4311205,2023,848758.0,424379.0,2186,1093.0
4311239,2021,58356.0,29178.0,307,153.5
4311239,2022,585502.0,48791.833333333336,1967,163.91666666666666
4311239,2023,132456.0,66228.0,316,158.0
4311254,2021,157204.0,78602.0,951,475.5
4311254,2022,2012266.0,167688.83333333334,6863,571.9166666666666
4311254,2023,507628.0,253814.0,1232,616.0
4311270,2021,7942.0,3971.0,40,20.0
4311270,2022,56856.0,4738.0,202,16.833333333333332
4311270,2023,15360.0,7680.0,36,18.0
4311304,2021,519333.0,259666.5,2456,1228.0
4311304,2022,5726116.0,477176.3333333333,17867,1488.9166666666667
4311304,2023,1294651.0,647325.5,3244,1622.0
4311403,2021,503233.0,251616.5,2330,1165.0
4311403,2022,5837565.0,486463.75,17093,1424.4166666666667
4311403,2023,1443503.0,721751.5,3195,1597.5
4311429,2021,91684.0,45842.0,466,233.0
4311429,2022,1184589.0,98715.75,3754,312.8333333333333
4311429,2023,309852.0,154926.0,763,381.5
4311502,2021,169682.0,84841.0,786,393.0
4311502,2022,1772240.0,147686.66666666666,5397,449.75
4311502,2023,416288.0,208144.0,962,481.0
4311601,2021,67787.0,33893.5,400,200.0
4311601,2022,807396.0,67283.0,2797,233.08333333333334
4311601,2023,199202.0,99601.0,508,254.0
4311627,2021,56982.0,28491.0,248,124.0
4311627,2022,758532.0,63211.0,2079,173.25
4311627,2023,189048.0,94524.0,404,202.0
4311643,2021,4074.0,2037.0,21,10.5
4311643,2022,41897.0,3491.4166666666665,116,9.666666666666666
4311643,2023,10922.0,5461.0,22,11.0
4311700,2021,55120.0,27560.0,308,154.0
4311700,2022,539862.0,44988.5,1912,159.33333333333334
4311700,2023,108982.0,54491.0,310,155.0
4311718,2021,125561.0,62780.5,678,339.0
4311718,2022,1792591.0,149382.58333333334,5642,470.1666666666667
4311718,2023,467134.0,233567.0,1073,536.5
4311734,2021,59992.0,29996.0,343,171.5
4311734,2022,721757.0,60146.416666666664,2365,197.08333333333334
4311734,2023,173953.0,86976.5,400,200.0
4311759,2021,128767.0,64383.5,684,342.0
4311759,2022,1390572.0,115881.0,4602,383.5
4311759,2023,332384.0,166192.0,809,404.5
4311775,2021,165972.0,82986.0,684,342.0
4311775,2022,1804413.0,150367.75,5120,426.6666666666667
4311775,2023,409920.0,204960.0,927,463.5
4311791,2021,11484.0,5742.0,58,29.0
4311791,2022,162039.0,13503.25,534,44.5
4311791,2023,40622.0,20311.0,104,52.0
4311809,2021,201265.0,100632.5,1027,513.5
4311809,2022,2010116.0,167509.66666666666,6360,530.0
4311809,2023,472904.0,236452.0,1135,567.5
4311908,2021,33791.0,16895.5,183,91.5
4311908,2022,277792.0,23149.333333333332,927,77.25
4311908,2023,45835.0,22917.5,104,52.0
4311981,2021,69272.0,34636.0,339,169.5
4311981,2022,858109.0,71509.08333333333,2581,215.08333333333334
4311981,2023,188414.0,94207.0,445,222.5
4312005,2021,6844.0,3422.0,46,23.0
4312005,2022,73347.0,6112.25,304,25.333333333333332
4312005,2023,21840.0,10920.0,56,28.0
4312054,2021,22127.0,11063.5,104,52.0
4312054,2022,223667.0,18638.916666666668,694,57.833333333333336
4312054,2023,54655.0,27327.5,132,66.0
4312104,2021,93527.0,46763.5,568,284.0
4312104,2022,1048213.0,87351.08333333333,3628,302.3333333333333
4312104,2023,246606.0,123303.0,627,313.5
4312138,2021,51149.0,25574.5,196,98.0
4312138,2022,456539.0,38044.916666666664,1350,112.5
4312138,2023,97887.0,48943.5,245,122.5
4312153,2021,55058.0,27529.0,232,116.0
4312153,2022,618417.0,51534.75,1911,159.25
4312153,2023,134297.0,67148.5,342,171.0
4312179,2021,26086.0,13043.0,125,62.5
4312179,2022,241299.0,20108.25,818,68.16666666666667
4312179,2023,50966.0,25483.0,140,70.0
4312203,2021,80747.0,40373.5,370,185.0
4312203,2022,818821.0,68235.08333333333,2591,215.91666666666666
4312203,2023,186463.0,93231.5,484,242.0
4312252,2021,296587.0,148293.5,1314,657.0
4312252,2022,3211035.0,267586.25,9679,806.5833333333334
4312252,2023,706011.0,353005.5,1810,905.0
4312302,2021,148116.0,74058.0,660,330.0
4312302,2022,1266836.0,105569.66666666667,4034,336.1666666666667
4312302,2023,275856.0,137928.0,691,345.5
4312351,2021,2394.0,1197.0,7,3.5
4312351,2022,21186.0,1765.5,49,4.083333333333333
4312351,2023,4144.0,2072.0,8,4.0
4312377,2021,67665.0,33832.5,313,156.5
4312377,2022,661541.0,55128.416666666664,1971,164.25
4312377,2023,152814.0,76407.0,363,181.5
4312385,2021,4237.0,2118.5,21,10.5
4312385,2022,52876.0,4406.333333333333,156,13.0
4312385,2023,15130.0,7565.0,32,16.0
4312401,2021,888124.0,444062.0,3779,1889.5
4312401,2022,10090212.0,840851.0,27728,2310.6666666666665
4312401,2023,2399468.0,1199734.0,5146,2573.0
4312427,2021,50276.0,25138.0,256,128.0
4312427,2022,634087.0,52840.583333333336,1940,161.66666666666666
4312427,2023,142160.0,71080.0,330,165.0
4312443,2021,27198.0,13599.0,135,67.5
4312443,2022,355992.0,29666.0,1012,84.33333333333333
4312443,2023,95309.0,47654.5,194,97.0
4312450,2021,174906.0,87453.0,794,397.0
4312450,2022,1820086.0,151673.83333333334,5681,473.4166666666667
4312450,2023,409400.0,204700.0,978,489.0
4312476,2021,25729.0,12864.5,121,60.5
4312476,2022,282450.0,23537.5,696,58.0
4312476,2023,69467.0,34733.5,122,61.0
4312500,2021,318160.0,159080.0,1484,742.0
4312500,2022,3331235.0,277602.9166666667,10103,841.9166666666666
4312500,2023,790221.0,395110.5,1843,921.5
4312609,2021,26667.0,13333.5,114,57.0
4312609,2022,299116.0,24926.333333333332,826,68.83333333333333
4312609,2023,79358.0,39679.0,170,85.0
4312617,2021,56510.0,28255.0,209,104.5
4312617,2022,581836.0,48486.333333333336,1629,135.75
4312617,2023,120072.0,60036.0,286,143.0
4312625,2021,60853.0,30426.5,193,96.5
4312625,2022,451174.0,37597.833333333336,1215,101.25
4312625,2023,85149.0,42574.5,218,109.0
4312658,2021,101683.0,50841.5,554,277.0
4312658,2022,1046319.0,87193.25,3501,291.75
4312658,2023,238603.0,119301.5,584,292.0
4312674,2021,41165.0,20582.5,157,78.5
4312674,2022,409361.0,34113.416666666664,1143,95.25
4312674,2023,87251.0,43625.5,198,99.0
4312708,2021,232846.0,116423.0,1368,684.0
4312708,2022,2813390.0,234449.16666666666,9688,807.3333333333334
4312708,2023,675622.0,337811.0,1774,887.0
4312757,2021,8888.0,4444.0,56,28.0
4312757,2022,179699.0,14974.916666666666,514,42.833333333333336
4312757,2023,58538.0,29269.0,125,62.5
4312807,2021,6680.0,3340.0,32,16.0
4312807,2022,97944.0,8162.0,257,21.416666666666668
4312807,2023,35689.0,17844.5,65,32.5
4312906,2021,27856.0,13928.0,131,65.5
4312906,2022,294547.0,24545.583333333332,886,73.83333333333333
4312906,2023,73947.0,36973.5,168,84.0
4312955,2021,2589.0,1294.5,19,9.5
4312955,2022,37421.0,3118.4166666666665,128,10.666666666666666
4312955,2023,10400.0,5200.0,26,13.0
4313003,2021,9810.0,4905.0,47,23.5
4313003,2022,110721.0,9226.75,341,28.416666666666668
4313003,2023,26174.0,13087.0,64,32.0
4313011,2021,5767.0,2883.5,25,12.5
4313011,2022,76984.0,6415.333333333333,251,20.916666666666668
4313011,2023,16358.0,8179.0,44,22.0
4313037,2021,63393.0,31696.5,275,137.5
4313037,2022,712099.0,59341.583333333336,2113,176.08333333333334
4313037,2023,158295.0,79147.5,388,194.0
4313060,2021,209125.0,104562.5,932,466.0
4313060,2022,2349717.0,195809.75,6899,574.9166666666666
4313060,2023,529550.0,264775.0,1217,608.5
4313086,2021,4955.0,2477.5,33,16.5
4313086,2022,61345.0,5112.083333333333,220,18.333333333333332
4313086,2023,13920.0,6960.0,41,20.5
4313102,2021,78702.0,39351.0,372,186.0
4313102,2022,776686.0,64723.833333333336,2471,205.91666666666666
4313102,2023,164816.0,82408.0,414,207.0
4313201,2021,47124.0,23562.0,216,108.0
4313201,2022,671890.0,55990.833333333336,1796,149.66666666666666
4313201,2023,163110.0,81555.0,322,161.0
4313300,2021,174333.0,87166.5,819,409.5
4313300,2022,1940106.0,161675.5,5739,478.25
4313300,2023,490346.0,245173.0,1107,553.5
4313334,2021,20325.0,10162.5,110,55.0
4313334,2022,157247.0,13103.916666666666,565,47.083333333333336
4313334,2023,34907.0,17453.5,86,43.0
4313359,2021,2072.0,1036.0,8,4.0
4313359,2022,25379.0,2114.9166666666665,81,6.75
4313359,2023,7200.0,3600.0,18,9.0
4313375,2021,453749.0,226874.5,1949,974.5
4313375,2022,7768541.0,647378.4166666666,19807,1650.5833333333333
4313375,2023,2191883.0,1095941.5,4464,2232.0
4313391,2021,53682.0,26841.0,334,167.0
4313391,2022,638999.0,53249.916666666664,2200,183.33333333333334
4313391,2023,149470.0,74735.0,367,183.5
4313409,2021,2809563.0,1404781.5,12982,6491.0
4313409,2022,29348625.0,2445718.75,88391,7365.916666666667
4313409,2023,6885444.0,3442722.0,15994,7997.0
4313425,2021,82397.0,41198.5,487,243.5
4313425,2022,780969.0,65080.75,2689,224.08333333333334
4313425,2023,173664.0,86832.0,423,211.5
4313441,2021,54456.0,27228.0,243,121.5
4313441,2022,509219.0,42434.916666666664,1579,131.58333333333334
4313441,2023,120993.0,60496.5,288,144.0
4313466,2021,11095.0,5547.5,63,31.5
4313466,2022,127404.0,10617.0,435,36.25
4313466,2023,33848.0,16924.0,85,42.5
4313490,2021,66622.0,33311.0,365,182.5
4313490,2022,1338043.0,111503.58333333333,3976,331.3333333333333
4313490,2023,374818.0,187409.0,847,423.5
4313508,2021,733916.0,366958.0,3062,1531.0
4313508,2022,9139706.0,761642.1666666666,25414,2117.8333333333335
4313508,2023,2224706.0,1112353.0,4930,2465.0
4313607,2021,36352.0,18176.0,249,124.5
4313607,2022,478479.0,39873.25,1703,141.91666666666666
4313607,2023,126549.0,63274.5,315,157.5
4313656,2021,408933.0,204466.5,1724,862.0
4313656,2022,5072897.0,422741.4166666667,13702,1141.8333333333333
4313656,2023,1205173.0,602586.5,2597,1298.5
4313706,2021,730152.0,365076.0,3757,1878.5
4313706,2022,8501866.0,708488.8333333334,27636,2303.0
4313706,2023,2034631.0,1017315.5,5102,2551.0
4313805,2021,168654.0,84327.0,878,439.0
4313805,2022,1952423.0,162701.91666666666,6113,509.4166666666667
4313805,2023,468108.0,234054.0,1114,557.0
4313904,2021,395378.0,197689.0,1719,859.5
4313904,2022,3779099.0,314924.9166666667,11082,923.5
4313904,2023,865581.0,432790.5,1980,990.0
4313953,2021,222429.0,111214.5,1065,532.5
4313953,2022,3348280.0,279023.3333333333,9651,804.25
4313953,2023,858478.0,429239.0,1931,965.5
4314001,2021,18197.0,9098.5,94,47.0
4314001,2022,181539.0,15128.25,567,47.25
4314001,2023,38998.0,19499.0,88,44.0
4314027,2021,154718.0,77359.0,752,376.0
4314027,2022,1845186.0,153765.5,5711,475.9166666666667
4314027,2023,428014.0,214007.0,993,496.5
4314035,2021,28809.0,14404.5,133,66.5
4314035,2022,333194.0,27766.166666666668,995,82.91666666666667
4314035,2023,76440.0,38220.0,172,86.0
4314050,2021,751243.0,375621.5,3389,1694.5
4314050,2022,9387435.0,782286.25,26626,2218.8333333333335
4314050,2023,2328991.0,1164495.5,5124,2562.0
4314068,2021,86212.0,43106.0,483,241.5
4314068,2022,812066.0,67672.16666666667,2828,235.66666666666666
4314068,2023,171388.0,85694.0,426,213.0
4314076,2021,84767.0,42383.5,419,209.5
4314076,2022,979952.0,81662.66666666667,3052,254.33333333333334
4314076,2023,183079.0,91539.5,446,223.0
4314100,2021,2607754.0,1303877.0,11054,5527.0
4314100,2022,31360182.0,2613348.5,87350,7279.166666666667
4314100,2023,7631017.0,3815508.5,16876,8438.0
4314134,2021,7336.0,3668.0,30,15.0
4314134,2022,76749.0,6395.75,240,20.0
4314134,2023,16366.0,8183.0,43,21.5
4314159,2021,77391.0,38695.5,388,194.0
4314159,2022,989292.0,82441.0,2919,243.25
4314159,2023,232863.0,116431.5,528,264.0
4314175,2021,86005.0,43002.5,435,217.5
4314175,2022,850378.0,70864.83333333333,2839,236.58333333333334
4314175,2023,193725.0,96862.5,470,235.0
4314209,2021,270424.0,135212.0,1277,638.5
4314209,2022,3402583.0,283548.5833333333,10283,856.9166666666666
4314209,2023,805263.0,402631.5,1892,946.0
4314308,2021,43270.0,21635.0,218,109.0
4314308,2022,507904.0,42325.333333333336,1638,136.5
4314308,2023,116271.0,58135.5,290,145.0
4314407,2021,3791021.0,1895510.5,19155,9577.5
4314407,2022,53812373.0,4484364.416666667,156144,13012.0
4314407,2023,14976688.0,7488344.0,32954,16477.0
4314423,2021,7625.0,3812.5,35,17.5
4314423,2022,72417.0,6034.75,228,19.0
4314423,2023,15384.0,7692.0,36,18.0
4314456,2021,8479.0,4239.5,51,25.5
4314456,2022,102925.0,8577.083333333334,355,29.583333333333332
4314456,2023,29150.0,14575.0,75,37.5
4314464,2021,44875.0,22437.5,238,119.0
4314464,2022,502180.0,41848.333333333336,1604,133.66666666666666
4314464,2023,123650.0,61825.0,291,145.5
4314472,2021,71054.0,35527.0,398,199.0
4314472,2022,715482.0,59623.5,2440,203.33333333333334
4314472,2023,161810.0,80905.0,413,206.5
4314498,2021,80808.0,40404.0,434,217.0
4314498,2022,1044245.0,87020.41666666667,3263,271.9166666666667
4314498,2023,271559.0,135779.5,626,313.0
4314506,2021,507491.0,253745.5,2424,1212.0
4314506,2022,5717351.0,476445.9166666667,17286,1440.5
4314506,2023,1308693.0,654346.5,3081,1540.5
4314548,2021,5113.0,2556.5,23,11.5
4314548,2022,83539.0,6961.583333333333,258,21.5
4314548,2023,18758.0,9379.0,50,25.0
4314555,2021,53671.0,26835.5,325,162.5
4314555,2022,560787.0,46732.25,1873,156.08333333333334
4314555,2023,120354.0,60177.0,285,142.5
4314605,2021,301679.0,150839.5,1850,925.0
4314605,2022,3898511.0,324875.9166666667,13333,1111.0833333333333
4314605,2023,1014776.0,507388.0,2492,1246.0
4314704,2021,220495.0,110247.5,1087,543.5
4314704,2022,2273292.0,189441.0,7498,624.8333333333334
4314704,2023,501365.0,250682.5,1287,643.5
4314753,2021,3832.0,1916.0,21,10.5
4314753,2022,38024.0,3168.6666666666665,138,11.5
4314753,2023,7200.0,3600.0,18,9.0
4314779,2021,47932.0,23966.0,247,123.5
4314779,2022,462461.0,38538.416666666664,1570,130.83333333333334
4314779,2023,101506.0,50753.0,268,134.0
4314787,2021,4613.0,2306.5,35,17.5
4314787,2022,54891.0,4574.25,211,17.583333333333332
4314787,2023,13200.0,6600.0,33,16.5
4314803,2021,487251.0,243625.5,2474,1237.0
4314803,2022,5326522.0,443876.8333333333,17016,1418.0
4314803,2023,1174021.0,587010.5,2762,1381.0
4314902,2021,23679628.0,11839814.0,97738,48869.0
4314902,2022,259894808.0,21657900.666666668,707983,58998.583333333336
4314902,2023,64189427.0,32094713.5,139430,69715.0
4315008,2021,69894.0,34947.0,412,206.0
4315008,2022,755668.0,62972.333333333336,2647,220.58333333333334
4315008,2023,175968.0,87984.0,435,217.5
4315057,2021,52956.0,26478.0,224,112.0
4315057,2022,463356.0,38613.0,1354,112.83333333333333
4315057,2023,100435.0,50217.5,229,114.5
4315073,2021,22946.0,11473.0,135,67.5
4315073,2022,203537.0,16961.416666666668,732,61.0
4315073,2023,45280.0,22640.0,115,57.5
4315107,2021,185796.0,92898.0,1085,542.5
4315107,2022,1982336.0,165194.66666666666,6997,583.0833333333334
4315107,2023,455247.0,227623.5,1171,585.5
4315131,2021,23165.0,11582.5,128,64.0
4315131,2022,202319.0,16859.916666666668,747,62.25
4315131,2023,47520.0,23760.0,113,56.5
4315149,2021,14900.0,7450.0,66,33.0
4315149,2022,210520.0,17543.333333333332,607,50.583333333333336
4315149,2023,56609.0,28304.5,128,64.0
4315156,2021,78741.0,39370.5,437,218.5
4315156,2022,911435.0,75952.91666666667,2965,247.08333333333334
4315156,2023,236755.0,118377.5,524,262.0
4315172,2021,9507.0,4753.5,39,19.5
4315172,2022,97272.0,8106.0,295,24.583333333333332
4315172,2023,22302.0,11151.0,52,26.0
4315206,2021,32936.0,16468.0,165,82.5
4315206,2022,364936.0,30411.333333333332,1139,94.91666666666667
4315206,2023,84526.0,42263.0,188,94.0
4315305,2021,364451.0,182225.5,1792,896.0
4315305,2022,6121800.0,510150.0,18898,1574.8333333333333
4315305,2023,1475998.0,737999.0,3516,1758.0
4315313,2021,20219.0,10109.5,108,54.0
4315313,2022,212815.0,17734.583333333332,734,61.166666666666664
4315313,2023,47543.0,23771.5,122,61.0
4315321,2021,62924.0,31462.0,350,175.0
4315321,2022,736534.0,61377.833333333336,2478,206.5
4315321,2023,182511.0,91255.5,454,227.0
4315354,2021,12256.0,6128.0,70,35.0
4315354,2022,143037.0,11919.75,475,39.583333333333336
4315354,2023,34472.0,17236.0,90,45.0
4315404,2021,835523.0,417761.5,2524,1262.0
4315404,2022,6089950.0,507495.8333333333,15611,1300.9166666666667
4315404,2023,1129022.0,564511.0,2721,1360.5
4315453,2021,8530.0,4265.0,42,21.0
4315453,2022,120468.0,10039.0,353,29.416666666666668
4315453,2023,34326.0,17163.0,72,36.0
4315503,2021,375264.0,187632.0,1789,894.5
4315503,2022,3812694.0,317724.5,12050,1004.1666666666666
4315503,2023,803710.0,401855.0,2051,1025.5
4315552,2021,93675.0,46837.5,489,244.5
4315552,2022,952911.0,79409.25,3061,255.08333333333334
4315552,2023,215338.0,107669.0,536,268.0
4315602,2021,2387542.0,1193771.0,13435,6717.5
4315602,2022,30405889.0,2533824.0833333335,100351,8362.583333333334
4315602,2023,7603141.0,3801570.5,18682,9341.0
4315701,2021,845509.0,422754.5,4929,2464.5
4315701,2022,12091442.0,1007620.1666666666,38516,3209.6666666666665
4315701,2023,3275404.0,1637702.0,7580,3790.0
4315750,2021,30564.0,15282.0,134,67.0
4315750,2022,629172.0,52431.0,1795,149.58333333333334
4315750,2023,159887.0,79943.5,345,172.5
4315800,2021,88745.0,44372.5,354,177.0
4315800,2022,884679.0,73723.25,2541,211.75
4315800,2023,220093.0,110046.5,510,255.0
4315909,2021,79674.0,39837.0,457,228.5
4315909,2022,992917.0,82743.08333333333,3319,276.5833333333333
4315909,2023,267487.0,133743.5,653,326.5
4315958,2021,44344.0,22172.0,212,106.0
4315958,2022,468205.0,39017.083333333336,1480,123.33333333333333
4315958,2023,102236.0,51118.0,252,126.0
4316006,2021,185807.0,92903.5,901,450.5
4316006,2022,2362243.0,196853.58333333334,7110,592.5
4316006,2023,586163.0,293081.5,1342,671.0
4316105,2021,216457.0,108228.5,1045,522.5
4316105,2022,1982795.0,165232.91666666666,6590,549.1666666666666
4316105,2023,397572.0,198786.0,1103,551.5
4316204,2021,44480.0,22240.0,228,114.0
4316204,2022,613396.0,51116.333333333336,1786,148.83333333333334
4316204,2023,151106.0,75553.0,338,169.0
4316303,2021,109777.0,54888.5,600,300.0
4316303,2022,1114743.0,92895.25,3774,314.5
4316303,2023,262918.0,131459.0,655,327.5
4316402,2021,1306437.0,653218.5,6370,3185.0
4316402,2022,15550187.0,1295848.9166666667,47818,3984.8333333333335
4316402,2023,3676666.0,1838333.0,8728,4364.0
4316428,2021,52336.0,26168.0,295,147.5
4316428,2022,680338.0,56694.833333333336,2206,183.83333333333334
4316428,2023,181200.0,90600.0,424,212.0
4316436,2021,23385.0,11692.5,107,53.5
4316436,2022,231895.0,19324.583333333332,741,61.75
4316436,2023,55640.0,27820.0,130,65.0
4316451,2021,459360.0,229680.0,1993,996.5
4316451,2022,5633659.0,469471.5833333333,16170,1347.5
4316451,2023,1296681.0,648340.5,3082,1541.0
4316477,2021,12676.0,6338.0,66,33.0
4316477,2022,136825.0,11402.083333333334,449,37.416666666666664
4316477,2023,22972.0,11486.0,57,28.5
4316501,2021,17511.0,8755.5,83,41.5
4316501,2022,153706.0,12808.833333333334,457,38.083333333333336
4316501,2023,43006.0,21503.0,94,47.0
4316600,2021,45766.0,22883.0,249,124.5
4316600,2022,476425.0,39702.083333333336,1585,132.08333333333334
4316600,2023,116992.0,58496.0,289,144.5
4316709,2021,152759.0,76379.5,773,386.5
4316709,2022,1576748.0,131395.66666666666,5129,427.4166666666667
4316709,2023,356858.0,178429.0,901,450.5
4316733,2021,12085.0,6042.5,59,29.5
4316733,2022,141686.0,11807.166666666666,433,36.083333333333336
4316733,2023,29692.0,14846.0,75,37.5
4316758,2021,13857.0,6928.5,64,32.0
4316758,2022,132708.0,11059.0,416,34.666666666666664
4316758,2023,28726.0,14363.0,70,35.0
4316808,2021,1185666.0,592833.0,6265,3132.5
